05/18/2015,ThecapacitywasrevisedinMay2015usingdatafromthe
SacramentoMunicipalUtilityDistrict,
Date,RESELE , ,,STORAGE , ,,RESCHG , ,,PPTINC , ,,RAIN , ,,TEMPMN , ,,TEMPMX , ,,TEMPAV , ,,
 ,FEET, ,AF, ,AF, ,INCHES, ,INCHES, ,DEGF, ,DEGF, ,DEGF, ,
02/25/2005,6360.12,,19673,,72,,
02/26/2005,6360.20,,19737,,64,,
02/27/2005,6360.23,,19761,,24,,
02/28/2005,6360.34,,19849,,88,,
03/01/2005,6360.40,,19897,,48,,
03/02/2005,6360.19,,19729,,-168,,
03/03/2005,6360.27,,19793,,64,,
03/04/2005,6360.16,,19705,,-88,,
03/05/2005,6359.28,,19009,,-696,,
03/06/2005,6359.32,,19040,,31,,
03/07/2005,6358.90,,18713,,-327,,
03/08/2005,6358.97,,18767,,54,,
03/09/2005,6359.11,,18876,,109,,
03/10/2005,6358.98,,18775,,-101,,
03/11/2005,6359.68,,19324,,549,,
03/12/2005,6360.38,,19881,,557,,
03/13/2005,6361.11,,20470,,589,,
03/14/2005,6361.58,,20855,,385,,
03/15/2005,6361.96,,21168,,313,,
03/16/2005,6362.23,,21392,,224,,
03/17/2005,6362.45,,21575,,183,,
03/18/2005,6362.64,,21734,,159,,
03/19/2005,6362.96,,22003,,269,,
03/20/2005,6363.36,,22342,,339,,
03/21/2005,6363.58,,22530,,188,,
03/22/2005,6364.10,,22976,,446,,
03/23/2005,6364.44,,23270,,294,,
03/24/2005,6364.62,,23426,,156,,
03/25/2005,6364.75,,23539,,113,,
03/26/2005,6364.88,,23653,,114,,
03/27/2005,6365.18,,23916,,263,,
03/28/2005,6365.52,,24216,,300,,
03/29/2005,6365.76,,24429,,213,,
03/30/2005,6365.91,,24562,,133,,
03/31/2005,6365.94,,24588,,26,,
04/01/2005,6365.68,,24357,,-231,,
04/02/2005,6365.48,,24180,,-177,,
04/03/2005,6365.73,,24402,,222,,
04/04/2005,6365.50,,24198,,-204,,
04/05/2005,6365.10,,23846,,-352,,
04/06/2005,6364.94,,23705,,-141,,
04/07/2005,6365.07,,23819,,114,,
04/08/2005,6364.87,,23644,,-175,,
04/09/2005,6364.84,,23618,,-26,,
04/10/2005,6364.54,,23357,,-261,,
04/11/2005,6364.13,,23001,,-356,,
04/12/2005,6364.06,,22941,,-60,,
04/13/2005,6363.78,,22701,,-240,,
04/14/2005,6364.06,,22941,,240,,
04/15/2005,6364.02,,22907,,-34,,
04/16/2005,6363.98,,22872,,-35,,
04/17/2005,6364.26,,23114,,242,,
04/18/2005,6364.70,,23496,,382,,
04/19/2005,6364.92,,23688,,192,,
04/20/2005,6364.96,,23723,,35,,
04/21/2005,6364.82,,23600,,-123,,
04/22/2005,6364.93,,23697,,97,,
04/23/2005,6365.54,,24233,,536,,
04/24/2005,6365.99,,24633,,400,,
04/25/2005,6366.28,,24893,,260,,
04/26/2005,6366.51,,25099,,206,,
04/27/2005,6367.03,,25569,,470,,
04/28/2005,6367.23,,25751,,182,,
04/29/2005,6367.41,,25915,,164,,
04/30/2005,6367.84,,26310,,395,,
05/01/2005,6368.58,,26994,,684,,
05/02/2005,6369.07,,27453,,459,,
05/03/2005,6369.64,,27990,,537,,
05/04/2005,6370.78,,29080,,1090,,
05/05/2005,6372.06,,30326,,1246,,
05/06/2005,6373.36,,31606,,1280,,
05/07/2005,6374.20,,32452,,846,,
05/08/2005,6375.39,,33667,,1215,,
05/09/2005,6377.05,,35394,,1727,,
05/10/2005,6377.50,,35869,,475,,
05/11/2005,6377.86,,36251,,382,,
05/12/2005,6378.10,,36507,,256,,
05/13/2005,6378.54,,36977,,470,,
05/14/2005,6379.83,,38370,,1393,,
05/15/2005,6381.26,,39938,,1568,,
05/16/2005,6384.06,,43083,,3145,,
05/17/2005,6385.88,,45178,,2095,,
05/18/2005,6388.04,,47713,,2535,,
05/19/2005,6390.56,,50735,,3022,,
05/20/2005,6392.56,,53182,,2447,,
05/21/2005,6394.30,,55345,,2163,,
05/22/2005,6396.02,,57513,,2168,,
05/23/2005,6397.78,,59761,,2248,,
05/24/2005,6398.99,,61324,,1563,,
05/25/2005,6400.28,,63006,,1682,,
05/26/2005,6401.63,,64782,,1776,,
05/27/2005,6402.94,,66522,,1740,,
05/28/2005,6404.08,,68049,,1527,,
05/29/2005,6405.04,,69344,,1295,,
05/30/2005,6405.59,,70090,,746,,
05/31/2005,6406.23,,70961,,871,,
06/01/2005,6406.77,,71699,,738,,
06/02/2005,6407.28,,72399,,700,,
06/03/2005,6407.52,,72728,,329,,
06/04/2005,6407.71,,72990,,262,,
06/05/2005,--,,73025,e,35,,
06/06/2005,6407.76,,73059,,34,,
06/07/2005,--,,72660,,-399,,
06/08/2005,6407.38,,72536,,-124,,
06/09/2005,6408.24,,73722,,1186,,
06/10/2005,6408.42,,73970,,248,,
06/11/2005,6408.19,,73652,,-318,,
06/12/2005,6407.90,,73252,,-400,,
06/13/2005,6407.95,,73321,,69,,
06/14/2005,6408.18,,73639,,318,,
06/15/2005,6408.39,,73929,,290,,
06/16/2005,6408.84,,74553,,624,,
06/17/2005,6408.80,,74497,,-56,,
06/18/2005,6408.42,,73970,,-527,,
06/19/2005,6407.86,,73197,,-773,,
06/20/2005,6407.32,,72454,,-743,,
06/21/2005,6407.14,,72206,,-248,,
06/22/2005,6407.14,,72206,,0,,
06/23/2005,6407.34,,72481,,275,,
06/24/2005,6407.58,,72811,,330,,
06/25/2005,6408.30,,73805,,994,,
06/26/2005,6408.80,,74497,,692,,
06/27/2005,6408.76,,74442,,-55,,
06/28/2005,6408.94,,74691,,249,,
06/29/2005,6408.76,,74442,,-249,,
06/30/2005,6408.77,,74455,,13,,
07/01/2005,6408.85,,74566,,111,,
07/02/2005,6408.90,,74635,,69,,
07/03/2005,6408.88,,74608,,-27,,
07/04/2005,6408.78,,74469,,-139,,
07/05/2005,6408.64,,74275,,-194,,
07/06/2005,6408.53,,74123,,-152,,
07/07/2005,6408.79,,74483,,360,,
07/08/2005,6408.98,,74747,,264,,
07/09/2005,6409.14,,74969,,222,,
07/10/2005,6409.24,,75108,,139,,
07/11/2005,6409.36,,75276,,168,,
07/12/2005,6409.07,,74872,,-404,,
07/13/2005,6408.79,,74483,,-389,,
07/14/2005,6408.58,,74192,,-291,,
07/15/2005,6408.43,,73984,,-208,,
07/16/2005,6408.34,,73860,,-124,,
07/17/2005,6408.20,,73666,,-194,,
07/18/2005,6408.39,,73929,,263,,
07/19/2005,6408.35,,73873,,-56,,
07/20/2005,6407.99,,73376,,-497,,
07/21/2005,6408.09,,73514,,138,,
07/22/2005,6408.20,,73666,,152,,
07/23/2005,6407.89,,73238,,-428,,
07/24/2005,--,,72687,,-551,,
07/25/2005,6407.03,,72056,,-631,,
07/26/2005,6406.35,,71125,,-931,,
07/27/2005,6405.99,,70634,,-491,,
07/28/2005,6405.69,,70226,,-408,,
07/29/2005,6405.10,,69425,,-801,,
07/30/2005,6404.51,,68628,,-797,,
07/31/2005,6404.02,,67968,,-660,,
08/01/2005,6403.69,,67525,,-443,,
08/02/2005,6403.63,,67445,,-80,,
08/03/2005,6403.46,,67217,,-228,,
08/04/2005,6403.43,,67177,,-40,,
08/05/2005,6403.35,,67070,,-107,,
08/06/2005,6403.17,,66829,,-241,,
08/07/2005,6403.06,,66682,,-147,,
08/08/2005,6403.01,,66616,,-66,,
08/09/2005,6402.97,,66562,,-54,,
08/10/2005,6402.92,,66495,,-67,,
08/11/2005,6402.90,,66469,,-26,,
08/12/2005,6402.85,,66402,,-67,,
08/13/2005,6402.81,e,66370,e,-32,,
08/14/2005,6402.78,,66309,,-61,,
08/15/2005,6402.74,,66256,,-53,,
08/16/2005,6402.55,,66002,,-254,,
08/17/2005,6402.45,,65870,,-132,,
08/18/2005,6402.36,,65750,,-120,,
08/19/2005,6402.32,,65696,,-54,,
08/20/2005,6402.30,,65670,,-26,,
08/21/2005,6402.27,,65630,,-40,,
08/22/2005,6402.00,,65272,,-358,,
08/23/2005,6401.93,,65180,,-92,,
08/24/2005,6401.89,,65127,,-53,,
08/25/2005,6401.30,e,64399,,-728,,
08/26/2005,6400.70,,63556,,-843,,
08/27/2005,6400.10,,62770,,-786,,
08/28/2005,6399.28,,61701,,-1069,,
08/29/2005,6398.62,,60845,,-856,,
08/30/2005,6398.50,,60690,,-155,,
08/31/2005,6398.44,,60612,,-78,,
09/01/2005,6398.38,,60535,,-77,,
09/02/2005,6398.32,,60457,,-78,,
09/03/2005,6398.26,,60379,,-78,,
09/04/2005,6398.23,,60341,,-38,,
09/05/2005,6398.20,,60302,,-39,,
09/06/2005,6397.94,,59967,,-335,,
09/07/2005,6397.65,,59594,,-373,,
09/08/2005,6397.60,,59530,,-64,,
09/09/2005,6397.56,,59479,,-51,,
09/10/2005,6397.52,,59427,,-52,,
09/11/2005,6397.48,,59376,,-51,,
09/12/2005,6397.46,,59350,,-26,,
09/13/2005,6397.42,,59299,,-51,,
09/14/2005,6397.39,,59261,,-38,,
09/15/2005,6397.36,,59222,,-39,,
09/16/2005,6397.32,,59171,,-51,,
09/17/2005,6397.29,,59133,,-38,,
09/18/2005,6397.26,,59094,,-39,,
09/19/2005,6397.20,,59017,,-77,,
09/20/2005,6396.78,,58480,,-537,,
09/21/2005,6396.22,,57767,,-713,,
09/22/2005,6395.52,,56880,,-887,,
09/23/2005,6395.34,,56653,,-227,,
09/24/2005,6395.27,,56564,,-89,,
09/25/2005,6395.20,,56476,,-88,,
09/26/2005,6395.22,,56501,,25,,
09/27/2005,6395.22,,56501,,0,,
09/28/2005,6395.18,,56451,,-50,,
09/29/2005,6395.15,,56413,,-38,,
09/30/2005,6395.12,,56375,,-38,,
10/01/2005,6395.08,,56324,,-51,,
10/02/2005,6395.05,,56287,,-37,,
10/03/2005,6395.02,,56249,,-38,,
10/04/2005,6394.99,,56211,,-38,,
10/05/2005,6394.94,,56149,,-62,,
10/06/2005,6394.90,,56098,,-51,,
10/07/2005,6394.87,,56060,,-38,,
10/08/2005,6394.82,,55998,,-62,,
10/09/2005,6394.82,,55998,,0,,
10/10/2005,6394.74,,55897,,-101,,
10/11/2005,6394.66,,55796,,-101,,
10/12/2005,6394.62,,55746,,-50,,
10/13/2005,6394.60,,55721,,-25,,
10/14/2005,6394.24,,55270,,-451,,
10/15/2005,6394.31,,55358,,88,,
10/16/2005,6393.80,,54721,,-637,,
10/17/2005,6393.28,,54074,,-647,,
10/18/2005,6392.84,,53529,,-545,,
10/19/2005,6392.36,,52936,,-593,,
10/20/2005,6391.84,,52297,,-639,,
10/21/2005,6391.32,,51661,,-636,,
10/22/2005,6390.70,,50905,,-756,,
10/23/2005,6390.16,,50251,,-654,,
10/24/2005,6389.64,,49624,,-627,,
10/25/2005,6389.06,,48928,,-696,,
10/26/2005,6388.52,,48283,,-645,,
10/27/2005,6388.00,,47665,,-618,,
10/28/2005,6387.47,,47039,,-626,,
10/29/2005,6386.94,,46415,,-624,,
10/30/2005,6386.39,,45772,,-643,,
10/31/2005,6385.92,,45224,,-548,,
11/01/2005,6385.45,,44680,,-544,,
11/02/2005,6385.48,,44714,,34,,
11/03/2005,6385.46,,44691,,-23,,
11/04/2005,6385.49,,44726,,35,,
11/05/2005,6385.48,,44714,,-12,,
11/06/2005,6385.47,,44703,,-11,,
11/07/2005,6385.51,,44749,,46,,
11/08/2005,6385.62,,44876,,127,,
11/09/2005,6385.68,,44946,,70,,
11/10/2005,6385.72,,44992,,46,,
11/11/2005,6385.74,,45015,,23,,
11/12/2005,6385.72,,44992,,-23,,
11/13/2005,6385.72,,44992,,0,,
11/14/2005,6385.74,,45015,,23,,
11/15/2005,6385.66,,44923,,-92,,
11/16/2005,6385.63,,44888,,-35,,
11/17/2005,6385.44,,44668,,-220,,
11/18/2005,6384.88,,44022,,-646,,
11/19/2005,6384.86,,43999,,-23,,
11/20/2005,6384.83,,43965,,-34,,
11/21/2005,6384.76,,43884,,-81,,
11/22/2005,6384.70,,43816,,-68,,
11/23/2005,6384.67,,43781,,-35,,
11/24/2005,6384.64,,43747,,-34,,
11/25/2005,6384.74,,43862,,115,,
11/26/2005,6384.89,,44034,,172,,
11/27/2005,6385.00,,44160,,126,,
11/28/2005,6384.87,,44011,,-149,,
11/29/2005,6385.07,,44241,,230,,
11/30/2005,6385.38,,44598,,357,,
12/01/2005,6387.65,,47251,,2653,,
12/02/2005,6389.33,,49251,,2000,,
12/03/2005,6389.97,,50022,,771,,
12/04/2005,6390.11,,50190,,168,,
12/05/2005,6390.23,,50335,,145,,
12/06/2005,6389.96,,50009,,-326,,
12/07/2005,6389.96,,50009,,0,,
12/08/2005,6389.84,,49864,,-145,,
12/09/2005,6389.92,,49961,,97,,
12/10/2005,6389.68,,49672,,-289,,
12/11/2005,6389.69,,49684,,12,,
12/12/2005,6389.30,,49215,,-469,,
12/13/2005,6389.30,,49215,,0,,
12/14/2005,6388.77,,48581,,-634,,
12/15/2005,6388.10,,47784,,-797,,
12/16/2005,6388.08,,47760,,-24,,
12/17/2005,6388.12,,47808,,48,,
12/18/2005,6388.54,,48307,,499,,
12/19/2005,6389.22,,49120,,813,,
12/20/2005,6389.79,,49804,,684,,
12/21/2005,6390.60,,50784,,980,,
12/22/2005,6393.16,,53925,,3141,,
12/23/2005,6394.86,,56047,,2122,,
12/24/2005,6395.87,,57323,,1276,,
12/25/2005,6396.52,,58148,,825,,
12/26/2005,6397.06,,58838,,690,,
12/27/2005,6397.30,,59145,,307,,
12/28/2005,6399.31,,61739,,2594,,
12/29/2005,6400.07,,62731,,992,,
12/30/2005,6401.48,e,63202,,471,,
12/31/2005,6402.88,,66442,,3240,,
01/01/2006,6403.74,,67592,,1150,,
01/02/2006,6404.72,,68911,,1319,,
01/03/2006,6405.07,,69384,,473,,
01/04/2006,6405.03,,69330,,-54,,
01/05/2006,6405.00,,69290,,-40,,
01/06/2006,6405.02,,69317,,27,,
01/07/2006,6405.20,,69560,,243,,
01/08/2006,6404.81,,69033,,-527,,
01/09/2006,6404.16,,68156,,-877,,
01/10/2006,6403.50,,67271,,-885,,
01/11/2006,6403.16,,66815,,-456,,
01/12/2006,6402.76,,66282,,-533,,
01/13/2006,6402.08,,65378,,-904,,
01/14/2006,6401.50,,64610,,-768,,
01/15/2006,6400.68,,63530,,-1080,,
01/16/2006,6399.93,,62548,,-982,,
01/17/2006,6399.17,,61558,,-990,,
01/18/2006,6398.66,,60896,,-662,,
01/19/2006,6397.75,,59722,,-1174,,
01/20/2006,6396.24,,57792,,-1930,,
01/21/2006,6394.76,,55922,,-1870,,
01/22/2006,6394.50,,55596,,-326,,
01/23/2006,6393.99,,54958,,-638,,
01/24/2006,6393.54,,54397,,-561,,
01/25/2006,6393.27,,54061,,-336,,
01/26/2006,6393.06,,53801,,-260,,
01/27/2006,6392.84,,53529,,-272,,
01/28/2006,6392.60,,53232,,-297,,
01/29/2006,6392.32,,52887,,-345,,
01/30/2006,6391.76,,52199,,-688,,
01/31/2006,6391.13,,51428,,-771,,
02/01/2006,6390.40,,50541,,-887,,
02/02/2006,6390.59,,50772,,231,,
02/03/2006,6390.86,,51099,,327,,
02/04/2006,6390.85,,51088,,-11,,
02/05/2006,6390.83,,51063,,-25,,
02/06/2006,6390.44,,50590,,-473,,
02/07/2006,6389.96,,50009,,-581,,
02/08/2006,6389.67,,49660,,-349,,
02/09/2006,6388.86,,48688,,-972,,
02/10/2006,6388.39,,48128,,-560,,
02/11/2006,6387.61,,47204,,-924,,
02/12/2006,6387.06,,46556,,-648,,
02/13/2006,6386.76,,46204,,-352,,
02/14/2006,6386.79,,46239,,35,,
02/15/2006,6386.76,,46204,,-35,,
02/16/2006,6386.60,,46017,,-187,,
02/17/2006,6386.32,,45690,,-327,,
02/18/2006,6386.04,,45364,,-326,,
02/19/2006,6385.90,,45201,,-163,,
02/20/2006,6385.82,,45108,,-93,,
02/21/2006,6385.75,,45027,,-81,,
02/22/2006,6385.75,,45027,,0,,
02/23/2006,6385.75,,45027,,0,,
02/24/2006,6385.76,,45038,,11,,
02/25/2006,6385.63,,44888,,-150,,
02/26/2006,6385.59,,44841,,-47,,
02/27/2006,6387.30,,46838,,1997,,
02/28/2006,6389.51,,49467,,2629,,
03/01/2006,6390.55,,50723,,1256,,
03/02/2006,6391.10,,51392,,669,,
03/03/2006,6391.44,,51807,,415,,
03/04/2006,6391.52,,51905,,98,,
03/05/2006,6391.55,,51942,,37,,
03/06/2006,6391.78,,52223,,281,,
03/07/2006,6391.78,,52223,,0,,
03/08/2006,6391.44,,51807,,-416,,
03/09/2006,6391.30,,51636,,-171,,
03/10/2006,6391.06,,51343,,-293,,
03/11/2006,6390.74,,50954,,-389,,
03/12/2006,6390.40,,50541,,-413,,
03/13/2006,6390.00,,50058,,-483,,
03/14/2006,6389.82,,49840,,-218,,
03/15/2006,6389.44,,49383,,-457,,
03/16/2006,6389.03,,48892,,-491,,
03/17/2006,6388.56,,48331,,-561,,
03/18/2006,6388.07,,47748,,-583,,
03/19/2006,6387.46,,47027,,-721,,
03/20/2006,6386.82,,46274,,-753,,
03/21/2006,6386.45,,45842,,-432,,
03/22/2006,6385.74,,45015,,-827,,
03/23/2006,6385.36,,44575,,-440,,
03/24/2006,6384.88,,44022,,-553,,
03/25/2006,6384.58,,43678,,-344,,
03/26/2006,6384.22,,43266,,-412,,
03/27/2006,6383.84,,42833,,-433,,
03/28/2006,6383.55,,42503,,-330,,
03/29/2006,6383.09,,41983,,-520,,
03/30/2006,6382.64,,41477,,-506,,
03/31/2006,6381.90,,40649,,-828,,
04/01/2006,6381.34,,40027,,-622,,
04/02/2006,6380.68,,39299,,-728,,
04/03/2006,6380.89,,39530,,231,,
04/04/2006,6381.83,,40571,,1041,,
04/05/2006,6381.90,,40649,,78,,
04/06/2006,6381.36,,40049,,-600,,
04/07/2006,6380.69,,39310,,-739,,
04/08/2006,6380.36,,38948,,-362,,
04/09/2006,6379.71,,38239,,-709,,
04/10/2006,6378.88,,37341,,-898,,
04/11/2006,6378.30,,36731,,-610,,
04/12/2006,6377.83,,36230,,-501,,
04/13/2006,6377.45,,35827,,-403,,
04/14/2006,6377.59,,35975,,148,,
04/15/2006,6377.74,,36134,,159,,
04/16/2006,6378.20,,36613,,479,,
04/17/2006,6377.65,,36038,,-575,,
04/18/2006,6376.78,,35122,,-916,,
04/19/2006,6375.95,,34256,,-866,,
04/20/2006,6375.13,,33410,,-846,,
04/21/2006,6374.51,,32777,,-633,,
04/22/2006,6374.41,,32675,,-102,,
04/23/2006,6374.38,,32645,,-30,,
04/24/2006,6374.42,,32685,,40,,
04/25/2006,6374.83,,33103,,418,,
04/26/2006,6375.87,,34173,,1070,,
04/27/2006,6376.95,,35300,,1127,,
04/28/2006,6378.44,,36869,,1569,,
04/29/2006,6380.19,,38762,,1893,,
04/30/2006,6382.02,,40783,,2021,,
05/01/2006,6382.92,,41791,,1008,,
05/02/2006,6385.03,,44194,,2403,,
05/03/2006,6386.21,,45561,,1367,,
05/04/2006,6387.28,,46814,,1253,,
05/05/2006,6388.22,,47926,,1112,,
05/06/2006,6389.36,,49287,,1361,,
05/07/2006,6390.48,,50638,,1351,,
05/08/2006,6391.52,,51905,,1267,,
05/09/2006,6392.35,,52924,,1019,,
05/10/2006,6393.16,,53925,,1001,,
05/11/2006,6394.28,,55320,,1395,,
05/12/2006,6395.35,,56665,,1345,,
05/13/2006,6396.56,,58199,,1534,,
05/14/2006,6397.90,,59916,,1717,,
05/15/2006,6399.20,,61597,,1681,,
05/16/2006,6400.36,,63110,,1513,,
05/17/2006,6401.59,,64729,,1619,,
05/18/2006,6402.94,,66522,,1793,,
05/19/2006,6404.06,,68022,,1500,,
05/20/2006,6405.06,,69371,,1349,,
05/21/2006,6406.19,,70906,,1535,,
05/22/2006,6407.00,,72014,,1108,,
05/23/2006,6407.16,,72233,,219,,
05/24/2006,6407.06,,72096,,-137,,
05/25/2006,6407.24,,72343,,247,,
05/26/2006,6407.37,,72522,,179,,
05/27/2006,6407.37,,72522,,0,,
05/28/2006,6407.56,,72783,,261,,
05/29/2006,6407.39,,72550,,-233,,
05/30/2006,6407.20,,72288,,-262,,
05/31/2006,6407.07,,72110,,-178,,
06/01/2006,6407.12,,72179,,69,,
06/02/2006,6407.45,,72632,,453,,
06/03/2006,6407.66,,72921,,289,,
06/04/2006,6408.22,,73693,,772,,
06/05/2006,6408.43,,73984,,291,,
06/06/2006,6408.42,,73970,,-14,,
06/07/2006,6408.67,,74316,,346,,
06/08/2006,6408.84,,74552,,236,,
06/09/2006,6408.74,,74413,,-139,,
06/10/2006,6408.50,,74081,,-332,,
06/11/2006,6408.43,,73984,,-97,,
06/12/2006,6408.35,,73873,,-111,,
06/13/2006,6408.23,,73707,,-166,,
06/14/2006,6408.24,,73721,,14,,
06/15/2006,6408.19,,73652,,-69,,
06/16/2006,6407.85,,73183,,-469,,
06/17/2006,6407.84,,73169,,-14,,
06/18/2006,6408.08,,73500,,331,,
06/19/2006,6408.20,,73666,,166,,
06/20/2006,6408.19,,73652,,-14,,
06/21/2006,6407.99,,73376,,-276,,
06/22/2006,6407.90,,73252,,-124,,
06/23/2006,6408.20,,73666,,414,,
06/24/2006,6408.36,,73887,,221,,
06/25/2006,6408.42,,73970,,83,,
06/26/2006,6408.74,,74413,,443,,
06/27/2006,6409.02,,74802,,389,,
06/28/2006,6409.24,,75108,,306,,
06/29/2006,6409.32,,75219,,111,,
06/30/2006,6409.36,,75275,,56,,
07/01/2006,6409.21,,75066,,-209,,
07/02/2006,6409.20,,75052,,-14,,
07/03/2006,6409.06,,74858,,-194,,
07/04/2006,6408.94,,74691,,-167,,
07/05/2006,6409.02,,74802,,111,,
07/06/2006,6409.07,,74871,,69,,
07/07/2006,6409.10,,74914,,43,,
07/08/2006,6409.00,,74774,,-140,,
07/09/2006,6408.92,,74663,,-111,,
07/10/2006,6408.92,,74663,,0,,
07/11/2006,6408.98,,74747,,84,,
07/12/2006,6408.96,,74719,,-28,,
07/13/2006,6408.90,,74635,,-84,,
07/14/2006,6408.86,,74580,,-55,,
07/15/2006,6408.76,,74441,,-139,,
07/16/2006,6408.71,,74372,,-69,,
07/17/2006,6408.60,,74220,,-152,,
07/18/2006,6408.31,,73818,,-402,,
07/19/2006,6408.20,,73666,,-152,,
07/20/2006,6408.03,,73431,,-235,,
07/21/2006,6407.72,,73003,,-428,,
07/22/2006,6407.24,,72343,,-660,,
07/23/2006,6406.71,,71617,,-726,,
07/24/2006,6406.22,,70947,,-670,,
07/25/2006,6405.88,,70484,,-463,,
07/26/2006,6405.51,,69981,,-503,,
07/27/2006,6405.16,,69506,,-475,,
07/28/2006,6404.88,,69128,,-378,,
07/29/2006,6404.64,,68804,,-324,,
07/30/2006,6404.36,,68426,,-378,,
07/31/2006,6404.05,,68008,,-418,,
08/01/2006,6403.62,,67431,,-577,,
08/02/2006,6403.30,,67003,,-428,,
08/03/2006,6402.74,,66255,,-748,,
08/04/2006,6402.36,,65750,,-505,,
08/05/2006,6402.04,,65325,,-425,,
08/06/2006,6401.75,,64941,,-384,,
08/07/2006,6401.39,,64465,,-476,,
08/08/2006,6400.84,,63740,,-725,,
08/09/2006,6400.50,,63294,,-446,,
08/10/2006,6400.15,,62836,,-458,,
08/11/2006,6399.80,,62378,,-458,,
08/12/2006,6399.28,,61701,,-677,,
08/13/2006,6398.93,,61246,,-455,,
08/14/2006,6398.56,,60767,,-479,,
08/15/2006,6398.16,,60250,,-517,,
08/16/2006,6398.06,,60121,,-129,,
08/17/2006,6397.88,,59890,,-231,,
08/18/2006,6397.83,,59825,,-65,,
08/19/2006,6397.77,,59748,,-77,,
08/20/2006,6397.74,,59710,,-38,,
08/21/2006,6397.71,,59671,,-39,,
08/22/2006,6397.64,,59581,,-90,,
08/23/2006,6397.60,,59530,,-51,,
08/24/2006,6397.44,,59325,,-205,,
08/25/2006,6397.42,,59299,,-26,,
08/26/2006,6397.32,,59171,,-128,,
08/27/2006,6397.19,,59004,,-167,,
08/28/2006,6396.97,,58723,,-281,,
08/29/2006,6396.92,,58659,,-64,,
08/30/2006,6396.90,,58633,,-26,,
08/31/2006,6396.87,,58595,,-38,,
09/01/2006,6396.79,,58493,,-102,,
09/02/2006,6396.75,,58441,,-52,,
09/03/2006,6396.71,,58390,,-51,,
09/04/2006,6396.59,,58238,,-152,,
09/05/2006,6396.51,,58136,,-102,,
09/06/2006,6396.48,,58097,,-39,,
09/07/2006,6396.44,,58047,,-50,,
09/08/2006,6396.39,,57983,,-64,,
09/09/2006,6396.36,,57944,,-39,,
09/10/2006,6396.32,,57894,,-50,,
09/11/2006,6395.98,,57462,,-432,,
09/12/2006,6395.66,,57057,,-405,,
09/13/2006,--,,--,,--,,
09/14/2006,6394.98,,56198,,--,,
09/15/2006,6394.66,,55796,,-402,,
09/16/2006,6394.34,,55395,,-401,,
09/17/2006,6394.03,,55008,,-387,,
09/18/2006,6393.70,,54596,,-412,,
09/19/2006,6393.36,,54173,,-423,,
09/20/2006,6393.02,,53751,,-422,,
09/21/2006,6392.72,,53380,,-371,,
09/22/2006,6392.48,,53084,,-296,,
09/23/2006,6392.11,,52628,,-456,,
09/24/2006,6391.80,,52247,,-381,,
09/25/2006,6391.78,,52223,,-24,,
09/26/2006,6391.75,,52186,,-37,,
09/27/2006,6391.72,,52150,,-36,,
09/28/2006,6391.70,,52125,,-25,,
09/29/2006,6391.67,,52088,,-37,,
09/30/2006,6391.64,,52052,,-36,,
10/01/2006,6391.62,,45900,,-6152,,
10/02/2006,6391.60,,45800,,-100,,
10/03/2006,6391.57,,45800,,0,,
10/04/2006,6391.51,,45700,,-100,,
10/05/2006,6391.38,,45600,,-100,,
10/06/2006,6391.31,,45500,,-100,,
10/07/2006,6391.23,,45400,,-100,,
10/08/2006,6391.18,,45400,,0,,
10/09/2006,6391.14,,45300,,-100,,
10/10/2006,6391.12,,45300,,0,,
10/11/2006,6391.07,,45200,,-100,,
10/12/2006,6390.90,,45100,,-100,,
10/13/2006,6390.70,,44800,,-300,,
10/14/2006,6390.54,,44600,,-200,,
10/15/2006,6390.35,,44400,,-200,,
10/16/2006,6390.23,,44300,,-100,,
10/17/2006,6390.16,,44200,,-100,,
10/18/2006,6389.98,,44000,,-200,,
10/19/2006,6389.94,,44000,,0,,
10/20/2006,6389.90,,43900,,-100,,
10/21/2006,6389.86,,43900,,0,,
10/22/2006,6389.83,,43800,,-100,,
10/23/2006,6389.79,,43800,,0,,
10/24/2006,6389.74,,43700,,-100,,
10/25/2006,6389.71,,43700,,0,,
10/26/2006,6389.62,,43600,,-100,,
10/27/2006,6389.64,,43600,,0,,
10/28/2006,6389.64,,43600,,0,,
10/29/2006,6389.64,,43600,,0,,
10/30/2006,6389.59,,43600,,0,,
10/31/2006,6389.52,,43600,,0,,
11/01/2006,6389.19,,43100,,-500,,
11/02/2006,6389.27,,43200,,100,,
11/03/2006,6389.31,,43300,,100,,
11/04/2006,6389.46,,43400,,100,,
11/05/2006,6389.57,,43600,,200,,
11/06/2006,6389.58,,43600,,0,,
11/07/2006,6389.58,,43600,,0,,
11/08/2006,6389.57,,43600,,0,,
11/09/2006,6389.63,,43600,,0,,
11/10/2006,6389.68,,43700,,100,,
11/11/2006,6389.76,,43800,,100,,
11/12/2006,6389.62,,43600,,-200,,
11/13/2006,6389.72,,43700,,100,,
11/14/2006,6391.00,,45200,,1500,,
11/15/2006,6391.72,,46000,,800,,
11/16/2006,6391.99,,46300,,300,,
11/17/2006,6392.12,,46400,,100,,
11/18/2006,6392.23,,46600,,200,,
11/19/2006,6392.31,,46700,,100,,
11/20/2006,6392.24,,46600,,-100,,
11/21/2006,6392.24,,46600,,0,,
11/22/2006,6392.26,,46600,,0,,
11/23/2006,6392.30,,46700,,100,,
