Date,RESELE , ,,STORAGE , ,,RESCHG , ,,PPTINC , ,,RAIN , ,,
 ,FEET, ,AF, ,AF, ,INCHES, ,INCHES, ,
09/06/2004,5562.40,,23646,,-56,,0.00,,22.60,,
09/07/2004,5562.37,,23618,,-28,,0.00,,22.60,,
09/08/2004,5562.33,,23581,,-37,,0.00,,22.60,,
09/09/2004,5562.22,,23479,,-102,,0.00,,22.60,,
09/10/2004,5562.15,,23413,,-66,,0.00,,22.60,,
09/11/2004,5562.15,,23413,,0,,0.00,,22.60,,
09/12/2004,5562.02,,23293,,-120,,0.00,,22.60,,
09/13/2004,5561.97,,23247,,-46,,0.00,,22.60,,
09/14/2004,5561.90,,23182,,-65,,0.00,,22.60,,
09/15/2004,5561.84,,23127,,-55,,0.00,,22.60,,
09/16/2004,5561.80,,23090,,-37,,0.00,,22.60,,
09/17/2004,5561.77,,23063,,-27,,0.00,,22.60,,
09/18/2004,5561.70,,22999,,-64,,0.00,,22.60,,
09/19/2004,5561.68,,22980,,-19,,0.00,,22.60,,
09/20/2004,5561.49,,22807,,-173,,0.00,,22.60,,
09/21/2004,5561.47,,22788,,-19,,0.00,,22.60,,
09/22/2004,5561.56,,22870,,82,,0.00,,22.60,,
09/23/2004,5561.59,,22898,,28,,0.00,,22.60,,
09/24/2004,5561.63,,22934,,36,,0.00,,22.60,,
09/25/2004,5561.62,,22925,,-9,,0.00,,22.60,,
09/26/2004,5561.55,,22861,,-64,,0.00,,22.60,,
09/27/2004,5561.54,,22852,,-9,,0.00,,22.60,,
09/28/2004,5561.80,,23090,,238,,0.00,,22.60,,
09/29/2004,5561.80,,23090,,0,,0.00,,22.60,,
09/30/2004,5561.76,,23053,,-37,,0.00,,22.60,,
10/01/2004,5561.74,,23035,,-18,,0.00,,0.00,,
10/02/2004,5561.74,,23035,,0,,0.00,,0.00,,
10/03/2004,5561.74,,23035,,0,,0.00,,0.00,,
10/04/2004,5561.72,,23017,,-18,,0.00,,0.00,,
10/05/2004,5561.63,,22934,,-83,,0.00,,
10/06/2004,5561.61,,22916,,-18,,0.08,,
10/07/2004,5561.61,,22916,,0,,0.00,,
10/08/2004,5561.58,,22889,,-27,,0.00,,
10/09/2004,5561.56,,22870,,-19,,0.00,,
10/10/2004,5561.53,,22843,,-27,,0.00,,
10/11/2004,5561.52,,22834,,-9,,0.00,,
10/12/2004,5561.45,,22770,,-64,,0.00,,
10/13/2004,5561.45,,22770,,0,,0.00,,
10/14/2004,5561.44,,22761,,-9,,0.00,,
10/15/2004,5561.31,,22642,,-119,,0.00,,
10/16/2004,5561.27,,22606,,-36,,0.00,,0.08,,
10/17/2004,5561.31,,22642,,36,,0.36,,0.44,,
10/18/2004,5561.32,,22651,,9,,0.00,,0.44,,
10/19/2004,5561.32,e,22653,,2,,0.48,,0.92,,
10/20/2004,5561.39,,22715,,62,,0.44,,1.36,,
10/21/2004,5561.40,,22724,,9,,0.00,,1.36,,
10/22/2004,5561.39,,22715,,-9,,0.00,,1.36,,
10/23/2004,5561.48,,22797,,82,,0.00,,1.36,,
10/24/2004,5561.45,,22770,,-27,,0.08,,1.44,,
10/25/2004,5561.39,,22715,,-55,,0.00,,1.44,,
10/26/2004,5561.44,,22761,,46,,0.20,,1.64,,
10/27/2004,5561.44,,22761,,0,,0.00,,1.64,,
10/28/2004,5561.47,,22788,,27,,0.00,,1.64,,
10/29/2004,5561.46,,22779,,-9,,0.00,,1.64,,
10/30/2004,5561.46,,22779,,0,,0.00,,1.64,,
10/31/2004,5561.48,,22797,,18,,0.00,,1.64,,
11/01/2004,5561.43,,22752,,-45,,0.00,,1.64,,
11/02/2004,5561.45,,22770,,18,,0.00,,1.64,,
11/03/2004,5561.50,,22815,,45,,0.08,,1.72,,
11/04/2004,5561.50,,22815,,0,,0.04,,1.76,,
11/05/2004,5561.53,,22843,,28,,0.00,,1.76,,
11/06/2004,5561.54,,22852,,9,,0.00,,1.76,,
11/07/2004,5561.52,,22834,,-18,,0.00,,1.76,,
11/08/2004,5561.51,,22824,,-10,,0.00,,1.76,,
11/09/2004,5561.50,,22815,,-9,,--,,1.76,,
11/10/2004,5561.55,,22861,,46,,0.24,,2.00,,
11/11/2004,5561.57,,22879,,18,,0.00,,2.00,,
11/12/2004,5561.57,,22879,,0,,0.00,,2.00,,
11/13/2004,5561.58,,22889,,10,,0.00,,2.00,,
11/14/2004,5561.59,,22898,,9,,0.00,,2.00,,
11/15/2004,5561.59,,22898,,0,,0.00,,2.00,,
11/16/2004,5561.55,,22861,,-37,,0.00,,2.00,,
11/17/2004,5561.56,,22870,,9,,0.00,,2.00,,
11/18/2004,5561.56,,22870,,0,,0.00,,2.00,,
11/19/2004,5561.56,,22870,,0,,0.00,,2.00,,
11/20/2004,5561.58,,22889,,19,,0.00,,2.00,,
11/21/2004,5561.58,,22889,,0,,0.00,,2.00,,
11/22/2004,5561.60,,22907,,18,,0.00,,2.00,,
11/23/2004,5561.58,,22889,,-18,,0.00,,2.00,,
11/24/2004,5561.61,,22916,,27,,0.00,,2.00,,
11/25/2004,5561.64,,22944,,28,,0.00,,2.00,,
11/26/2004,5561.66,,22962,,18,,0.00,,2.00,,
11/27/2004,5561.78,,23072,,110,,0.48,,2.48,,
11/28/2004,5561.79,,23081,,9,,0.00,,2.48,,
11/29/2004,5561.83,,23118,,37,,0.00,,2.48,,
11/30/2004,5561.85,,23136,,18,,0.00,,2.48,,
12/01/2004,5561.86,,23145,,9,,0.00,,2.48,,
12/02/2004,5561.90,,23185,,40,,0.00,,2.48,,
12/03/2004,5561.93,,23210,,25,,0.00,,2.48,,
12/04/2004,5561.93,,23210,,0,,0.00,,2.48,,
12/05/2004,5562.03,,23302,,92,,0.00,,2.48,,
12/06/2004,5562.04,,23312,,10,,0.04,,2.52,,
12/07/2004,5562.11,,23376,,64,,0.52,,3.04,,
12/08/2004,5562.19,,23451,,74,,0.24,,3.28,,
12/09/2004,5562.25,,23509,,58,,0.00,,3.28,,
12/10/2004,5562.31,,23562,,53,,0.00,,3.28,,
12/11/2004,5562.35,,23599,,37,,0.00,,3.28,,
12/12/2004,5562.39,,23637,,38,,0.00,,3.28,,
12/13/2004,5562.46,,23702,,65,,0.00,,3.28,,
12/14/2004,5562.56,,23795,,94,,0.00,,3.28,,
12/15/2004,5562.53,,23770,,-25,,0.00,,3.28,,
12/16/2004,5562.62,,23852,,82,,0.00,,3.28,,
12/17/2004,5562.68,,23908,,56,,0.00,,3.28,,
12/18/2004,5562.72,,23946,,38,,0.00,,3.28,,
12/19/2004,5562.77,,23992,,46,,0.00,,3.28,,
12/20/2004,5562.80,,24020,,28,,0.00,,3.28,,
12/21/2004,5562.83,,24049,,29,,0.00,,3.28,,
12/22/2004,5562.89,,24106,,57,,0.00,,3.28,,
12/23/2004,5562.94,,24153,,47,,0.00,,3.28,,
12/24/2004,5562.98,,24190,,38,,0.00,,3.28,,
12/25/2004,5562.98,,24193,,3,,--,,3.28,,
12/26/2004,5563.01,,24219,,26,,--,,3.28,,
12/27/2004,5563.04,,24247,,28,,0.00,,3.28,,
12/28/2004,5563.13,,24332,,85,,0.00,,3.28,,
12/29/2004,5563.22,,24418,,86,,0.16,,3.44,,
12/30/2004,5563.42,,24608,,190,,1.64,,5.08,,
12/31/2004,5563.49,,24675,,67,,0.44,,5.52,,
01/01/2005,5563.49,,24754,r,79,,0.12,,5.64,,
01/02/2005,5563.57,,24812,r,58,,0.08,,5.72,,
01/03/2005,5563.63,,24889,r,77,,0.00,,5.72,,
01/04/2005,5563.71,,24927,r,38,,0.00,,5.72,,
01/05/2005,5563.75,,25004,r,77,,0.00,,5.72,,
01/06/2005,5563.83,,25052,r,48,,0.00,,5.72,,
01/07/2005,5563.88,,25149,r,97,,0.64,,6.36,,
01/08/2005,5563.98,,25304,r,155,,0.52,,6.88,,
01/09/2005,5564.14,,25372,r,68,,0.04,,6.92,,
01/10/2005,5564.21,,25489,r,117,,0.04,,6.96,,
01/11/2005,5564.33,,25528,r,39,,0.08,,7.04,,
01/12/2005,5564.37,,25625,r,97,,0.00,,7.04,,
01/13/2005,5564.47,,24870,r,-755,,0.00,,7.04,,
01/14/2005,5563.69,,24956,r,86,,0.00,,7.04,,
01/15/2005,5563.78,e,24956,r,0,,0.08,,7.12,,
01/16/2005,5563.78,,25024,r,68,,0.08,,7.20,,
01/17/2005,5563.85,,25091,r,67,,0.80,,8.00,,
01/18/2005,5563.92,,25159,r,68,,--,,8.00,,
01/19/2005,5563.99,,25275,r,116,,--,,8.00,,
01/20/2005,5564.11,,25333,r,58,,--,,8.00,,
01/21/2005,5564.17,,25333,r,0,,0.00,,8.00,,
01/22/2005,5564.17,,25430,r,97,,0.00,,8.00,,
01/23/2005,5564.27,,25489,r,59,,0.00,,8.00,,
01/24/2005,5564.33,,25557,r,68,,0.00,,8.00,,
01/25/2005,5564.40,,25586,r,29,,0.00,,8.00,,
01/26/2005,5564.43,,25645,r,59,,0.04,,8.04,,
01/27/2005,5564.49,,25694,r,49,,0.00,,8.04,,
01/28/2005,5564.54,,25713,r,19,,0.12,,8.16,,
01/29/2005,5564.56,,25743,r,30,,0.00,,8.16,,
01/30/2005,5564.59,,25802,r,59,,0.00,,8.16,,
01/31/2005,5564.65,,25821,r,19,,0.00,,8.16,,
02/01/2005,5564.67,,25841,,20,,--,,8.16,,
02/02/2005,--,,25939,,98,,--,,8.16,,
02/03/2005,5564.82,,25965,,26,,--,,8.16,,
02/04/2005,--,e,25980,e,15,,--,,8.16,,
02/05/2005,--,e,25980,e,0,,--,,8.16,,
02/06/2005,--,,25988,,8,,--,,8.16,,
02/07/2005,5564.95,,26094,,106,,--,,8.16,,
02/08/2005,5564.96,,26103,,9,,0.00,,8.16,,
02/09/2005,5565.01,,26152,,49,,0.00,,8.16,,
02/10/2005,5565.02,,26162,,10,,0.00,,8.16,,
02/11/2005,5565.06,,26202,,40,,0.00,,8.16,,
02/12/2005,5565.13,e,26265,,63,,0.00,,8.16,,
02/13/2005,5565.19,,26331,,66,,0.00,,8.16,,
02/14/2005,5565.22,,26364,,33,,--,,8.16,,
02/15/2005,5565.33,,26470,,106,,--,,8.16,,
02/16/2005,5564.88,,26024,,-446,,0.08,,8.24,,
02/17/2005,5564.85,,25995,,-29,,0.00,,8.24,,
02/18/2005,5564.88,,26024,,29,,0.04,,8.28,,
02/19/2005,5564.89,,26034,,10,,0.04,,8.32,,
02/20/2005,5564.90,,26044,,10,,0.12,,8.44,,
02/21/2005,5564.95,,26095,r,51,,0.00,,8.44,,
02/22/2005,5565.09,,26235,,140,,0.00,,8.44,,
02/23/2005,5565.12,,26262,,27,,0.00,,8.44,,
02/24/2005,5565.12,,26262,,0,,0.00,,8.44,,
02/25/2005,5565.17,,26311,,49,,0.00,,8.44,,
02/26/2005,5565.14,,26281,,-30,,0.00,,8.44,,
02/27/2005,5565.07,,26212,,-69,,0.00,,8.44,,
02/28/2005,5564.65,,25798,,-414,,0.04,,8.48,,
03/01/2005,5564.79,,25936,,138,,0.00,,8.48,,
03/02/2005,5565.39,,26530,,594,,0.12,,8.60,,
03/03/2005,5565.53,,26669,,139,,0.00,,8.60,,
03/04/2005,5565.83,,26970,,301,,0.00,,8.60,,
03/05/2005,5566.09,,27232,,262,,0.00,,8.60,,
03/06/2005,5566.26,,27404,,172,,0.00,,8.60,,
03/07/2005,5566.45,,27598,,194,,0.00,,8.60,,
03/08/2005,5566.64,,27792,,194,,0.00,,8.60,,
03/09/2005,5566.39,,27537,,-255,,0.00,,8.60,,
03/10/2005,5566.31,,27455,,-82,,0.00,,8.60,,
03/11/2005,5566.41,,27557,,102,,0.00,,8.60,,
03/12/2005,5566.45,,27598,,41,,0.00,,8.60,,
03/13/2005,5566.54,,27690,,92,,0.00,,8.60,,
03/14/2005,5565.96,,27101,,-589,,0.00,,8.60,,
03/15/2005,5566.10,,27242,,142,,0.00,,8.60,,
03/16/2005,5566.28,,27425,,182,,0.00,,8.60,,
03/17/2005,5566.40,,27547,,122,,0.00,,8.60,,
03/18/2005,5566.49,,27639,,92,,0.00,,8.60,,
03/19/2005,5566.66,,27812,,174,,0.20,,8.80,,
03/20/2005,5566.89,e,27975,e,163,,0.48,,9.28,,
03/21/2005,5567.12,e,28084,,109,,--,,9.28,,
03/22/2005,5567.30,e,28476,,392,,0.28,r,9.56,,
03/23/2005,5567.57,,28752,,276,,0.20,,9.76,,
03/24/2005,5564.83,,25975,,-2777,,0.00,,9.76,,
03/25/2005,5564.92,,26067,,92,,--,,9.76,,
03/26/2005,5564.10,,25262,,-805,,--,,9.76,,
03/27/2005,5563.92,,25091,,-171,,0.44,,10.20,,
03/28/2005,5566.53,,27679,,2588,,0.40,,10.60,,
03/29/2005,5566.85,,28012,,333,,0.04,,10.64,,
03/30/2005,5566.80,,27955,,-57,,0.00,,10.64,,
03/31/2005,5567.15,,28321,,366,,0.00,,10.64,,
04/01/2005,5567.18,,28347,,26,,0.00,,10.64,,
04/02/2005,5567.12,,28285,,-62,,0.00,,10.64,,
04/03/2005,5567.13,,28300,,15,,0.00,,10.64,,
04/04/2005,5567.09,,28262,,-38,,0.00,,10.64,,
04/05/2005,5567.06,,28223,,-39,,0.00,,10.64,,
04/06/2005,5567.25,,28420,,197,,0.00,,10.64,,
04/07/2005,5567.49,,28669,,249,,0.00,,10.64,,
04/08/2005,5567.50,,28679,,10,,0.00,,10.64,,
04/09/2005,5567.65,,28835,,156,,0.00,,10.64,,
04/10/2005,5567.71,,28898,,63,,0.00,,10.64,,
04/11/2005,5567.93,,29129,,231,,0.00,,10.64,,
04/12/2005,5567.73,,28919,,-210,,0.00,,10.64,,
04/13/2005,5567.84,,29034,,115,,0.00,,10.64,,
04/14/2005,5567.94,,29139,,105,,0.00,,10.64,,
04/15/2005,5568.09,,29306,,167,,0.00,,10.64,,
04/16/2005,5568.12,,29338,,32,,0.00,,10.64,,
04/17/2005,5568.21,,29433,,95,,0.00,,10.64,,
04/18/2005,5568.41,,29645,,212,,0.00,,10.64,,
04/19/2005,5568.47,,29709,,64,,0.00,,10.64,,
04/20/2005,5568.60,,29848,,139,,0.00,,10.64,,
04/21/2005,5568.71,,29965,,117,,0.00,,10.64,,
04/22/2005,5568.79,,30051,,86,,0.00,,10.64,,
04/23/2005,5568.91,,30180,,129,,0.08,,10.72,,
04/24/2005,5569.06,,30342,,162,,0.00,,10.72,,
04/25/2005,5569.11,,30396,,54,,0.00,,10.72,,
04/26/2005,5569.27,,30569,,173,,0.00,,10.72,,
04/27/2005,5569.36,,30667,,98,,0.16,,10.88,,
04/28/2005,5569.46,,30776,,109,,0.00,,10.88,,
04/29/2005,5569.63,,30962,,186,,0.00,,10.88,,
04/30/2005,5569.76,,30962,r,0,,0.00,,10.88,,
05/01/2005,5569.86,,31214,,252,,0.00,,10.88,,
05/02/2005,5570.00,,31369,,155,,0.00,,10.88,,
05/03/2005,5570.13,,31512,,143,,0.00,,10.88,,
05/04/2005,5570.28,,31679,,167,,0.00,,10.88,,
05/05/2005,5570.46,,31879,,200,,0.00,,10.88,,
05/06/2005,5570.50,,31924,,45,,0.00,,10.88,,
05/07/2005,5570.56,,31991,,67,,0.00,,10.88,,
05/08/2005,5570.72,,32171,,180,,0.00,,10.88,,
05/09/2005,5570.88,,32351,,180,,0.32,,11.20,,
05/10/2005,5571.01,,32497,,146,,0.08,,11.28,,
05/11/2005,5571.10,,32599,,102,,0.00,,11.28,,
05/12/2005,5571.09,,32588,,-11,,0.00,,11.28,,
05/13/2005,5571.21,,32724,,136,,0.00,,11.28,,
05/14/2005,5571.35,,32884,,160,,0.00,,11.28,,
05/15/2005,5571.40,,32940,,56,,0.00,,11.28,,
05/16/2005,5571.67,,33249,,309,,0.04,,11.32,,
05/17/2005,5571.70,,33284,,35,,0.00,,11.32,,
05/18/2005,5571.86,,33468,,184,,0.00,,11.32,,
05/19/2005,5571.91,,33526,,58,,0.04,,11.36,,
05/20/2005,5572.01,,33641,,115,,0.00,,11.36,,
05/21/2005,5572.06,,33699,,58,,0.00,,11.36,,
05/22/2005,5572.08,,33722,,23,,0.00,,11.36,,
05/23/2005,5572.15,,33803,,81,,0.00,,11.36,,
05/24/2005,5572.18,,33838,,35,,0.00,,11.36,,
05/25/2005,5572.10,,33746,,-92,,0.00,,11.36,,
05/26/2005,5572.08,,33722,,-24,,0.00,,11.36,,
05/27/2005,5572.07,,33710,,-12,,0.00,,11.36,,
05/28/2005,5571.97,,33595,,-115,,0.00,,11.36,,
05/29/2005,5571.85,,33457,,-138,,0.00,,11.36,,
05/30/2005,5571.81,,33410,,-47,,0.00,,11.36,,
05/31/2005,5571.68,,33261,,-149,,0.00,,11.36,,
06/01/2005,5571.49,,33044,,-217,,0.00,,11.36,,
06/02/2005,5571.36,,32895,,-149,,0.00,,11.36,,
06/03/2005,5571.24,,32759,,-136,,0.00,,11.36,,
06/04/2005,5571.25,,32770,,11,,0.00,,11.36,,
06/05/2005,5571.15,,32656,,-114,,0.00,,11.36,,
06/06/2005,5571.05,,32543,,-113,,0.00,,11.36,,
06/07/2005,5570.96,,32441,,-102,,0.00,,11.36,,
06/08/2005,5500.00,,32300,e,-141,,0.20,,11.56,,
06/09/2005,5571.01,,32497,,197,,0.32,,11.88,,
06/10/2005,5571.06,,32554,,57,,0.20,,12.08,,
06/11/2005,5571.09,,32588,,34,,0.00,,12.08,,
06/12/2005,5571.05,,32543,,-45,,0.00,,12.08,,
06/13/2005,5571.07,,32565,,22,,0.00,,12.08,,
06/14/2005,5570.97,,32453,,-112,,0.00,,12.08,,
06/15/2005,5570.93,,32407,,-46,,0.00,,12.08,,
06/16/2005,5570.89,,32362,,-45,,0.00,,12.08,,
06/17/2005,5570.90,,32373,,11,,0.00,,12.08,,
06/18/2005,5570.88,,32351,,-22,,0.00,,12.08,,
06/19/2005,5570.87,,32340,,-11,,0.00,,12.08,,
06/20/2005,5570.85,,32317,,-23,,0.00,,12.08,,
06/21/2005,5570.79,,32249,,-68,,0.00,,12.08,,
06/22/2005,5570.76,,32215,,-34,,0.00,,12.08,,
06/23/2005,5570.65,,32092,,-123,,0.00,,12.08,,
06/24/2005,5570.60,,32036,,-56,,0.00,,12.08,,
06/25/2005,5570.50,,31924,,-112,,0.00,,12.08,,
06/26/2005,5570.47,,31891,,-33,,0.00,,12.08,,
06/27/2005,5570.40,,31812,,-79,,0.00,,12.08,,
06/28/2005,5570.36,,31768,,-44,,0.00,,12.08,,
06/29/2005,5570.24,,31635,,-133,,0.00,,12.08,,
06/30/2005,5570.17,,31557,,-78,,0.00,,12.08,,
07/01/2005,5570.17,,31557,,0,,0.00,,12.08,,
07/02/2005,5570.03,,31402,,-155,,0.00,,12.08,,
07/03/2005,5569.98,,31347,,-55,,0.00,,12.08,,
07/04/2005,5569.96,,31324,,-23,,0.00,,12.08,,
07/05/2005,5569.83,,31181,,-143,,0.00,,12.08,,
07/06/2005,5569.67,,31006,,-175,,0.00,,12.08,,
07/07/2005,5569.61,,30940,,-66,,0.00,,12.08,,
07/08/2005,5569.53,,30852,,-88,,0.00,,12.08,,
07/09/2005,5569.44,,30754,,-98,,0.00,,12.08,,
07/10/2005,5569.37,,30678,,-76,,0.00,,12.08,,
07/11/2005,5569.26,,30558,,-120,,0.00,,12.08,,
07/12/2005,5569.13,,30417,,-141,,0.00,,12.08,,
07/13/2005,5569.08,,30364,,-53,,0.00,,12.08,,
07/14/2005,5568.93,,30202,,-162,,0.00,,12.08,,
07/15/2005,5568.83,,30094,,-108,,0.00,,12.08,,
07/16/2005,5568.72,,29976,,-118,,0.00,,12.08,,
07/17/2005,5568.66,,29912,,-64,,0.00,,12.08,,
07/18/2005,5568.53,,29773,,-139,,0.00,,12.08,,
07/19/2005,5568.50,,29741,,-32,,0.00,,12.08,,
07/20/2005,5568.39,,29624,,-117,,0.00,,12.08,,
07/21/2005,5568.33,,29560,,-64,,0.00,,12.08,,
07/22/2005,5568.27,,29497,,-63,,0.00,,12.08,,
07/23/2005,5568.14,,29359,,-138,,0.00,,12.08,,
07/24/2005,5568.07,,29285,,-74,,0.00,,12.08,,
07/25/2005,5568.09,,29306,,21,,0.00,,12.08,,
07/26/2005,5567.95,,29150,,-156,,0.00,,12.08,,
07/27/2005,5567.87,,29066,,-84,,0.00,,12.08,,
07/28/2005,5567.76,,28950,,-116,,0.00,,12.08,,
07/29/2005,5567.69,,28877,,-73,,0.00,,12.08,,
07/30/2005,5567.66,,28846,,-31,,0.00,,12.08,,
07/31/2005,5567.62,,28804,,-42,,0.00,,12.08,,
08/01/2005,5567.53,,28710,,-94,,0.00,,12.08,,
08/02/2005,5567.50,,28679,,-31,,0.00,,12.08,,
08/03/2005,5567.43,,28606,,-73,,0.00,,12.08,,
08/04/2005,5567.24,,28409,,-197,,0.00,,12.08,,
08/05/2005,5567.17,,28337,,-72,,0.00,,12.08,,
08/06/2005,5567.03,,28192,,-145,,0.00,,12.08,,
08/07/2005,5567.91,,28100,e,-92,,0.00,,12.08,,
08/08/2005,5567.84,,28010,e,-90,,0.00,,12.08,,
08/09/2005,5567.76,,27920,e,-90,,0.00,,12.08,,
08/10/2005,5567.66,,27830,e,-90,,0.00,,12.08,,
08/11/2005,5567.62,,27740,e,-90,,0.00,,12.08,,
08/12/2005,5567.45,,27650,e,-90,,0.00,,12.08,,
08/13/2005,5567.37,,27560,e,-90,,0.00,,12.08,,
08/14/2005,5567.28,,27470,e,-90,,0.00,,12.08,,
08/15/2005,5567.20,,27380,e,-90,,0.00,,12.08,,
08/16/2005,5567.16,,27290,e,-90,,0.00,,12.08,,
08/17/2005,5566.06,,27202,,-88,,0.00,,12.08,,
08/18/2005,5565.95,,27091,,-111,,0.00,,12.08,,
08/19/2005,5565.83,,26970,,-121,,0.00,,12.08,,
08/20/2005,5565.74,,26880,,-90,,0.00,,12.08,,
08/21/2005,5565.68,,26820,,-60,,0.00,,12.08,,
08/22/2005,5565.51,,26649,,-171,,0.00,,12.08,,
08/23/2005,5565.55,,26689,,40,,0.00,,12.08,,
08/24/2005,5565.33,,26470,,-219,,0.00,,12.08,,
08/25/2005,5565.31,,26450,,-20,,0.00,,12.08,,
08/26/2005,5565.14,,26281,,-169,,0.00,,12.08,,
08/27/2005,5565.06,,26202,,-79,,0.00,,12.08,,
08/28/2005,5565.11,,26251,,49,,0.00,,12.08,,
08/29/2005,5565.03,,26172,,-79,,0.00,,12.08,,
08/30/2005,5565.03,,26172,,0,,0.00,,12.08,,
08/31/2005,5564.87,,26057,r,-115,,0.00,,12.08,,
09/01/2005,5564.88,,26024,,-33,,0.00,,12.08,,
09/02/2005,5564.83,,25975,,-49,,0.00,,12.08,,
09/03/2005,5564.78,,25926,,-49,,0.00,,12.08,,
09/04/2005,5564.78,,25926,,0,,0.00,,12.08,,
09/05/2005,5564.77,,25916,,-10,,0.00,,12.08,,
09/06/2005,5564.70,,25847,,-69,,0.00,,12.08,,
09/07/2005,5564.72,,25867,,20,,0.00,,12.08,,
09/08/2005,5564.70,,25847,,-20,,0.00,,12.08,,
09/09/2005,5564.65,,25798,,-49,,0.00,,12.08,,
09/10/2005,5564.73,,25877,,79,,0.12,,12.20,,
09/11/2005,5564.73,,25877,,0,,0.00,,12.20,,
09/12/2005,5564.75,,25896,,19,,0.00,,12.20,,
09/13/2005,5564.63,,25778,,-118,,0.00,,12.20,,
09/14/2005,5564.62,,25769,,-9,,0.00,,12.20,,
09/15/2005,5564.59,,25739,,-30,,0.00,,12.20,,
09/16/2005,5564.61,,25759,,20,,0.00,,12.20,,
09/17/2005,5564.58,,25730,,-29,,0.00,,12.20,,
09/18/2005,5564.55,,25700,,-30,,0.00,,12.20,,
09/19/2005,5564.50,,25651,,-49,,0.00,,12.20,,
09/20/2005,5564.46,,25612,,-39,,0.00,,12.20,,
09/21/2005,5564.49,,25642,,30,,0.00,,12.20,,
09/22/2005,5564.41,,25564,,-78,,0.00,,12.20,,
09/23/2005,5564.34,,25495,,-69,,0.00,,12.20,,
09/24/2005,5564.33,,25486,,-9,,0.00,,12.20,,
09/25/2005,5564.29,,25447,,-39,,0.00,,12.20,,
09/26/2005,5564.23,,25388,,-59,,0.00,,12.20,,
09/27/2005,5564.20,,25359,,-29,,0.00,,12.20,,
09/28/2005,5564.11,,25272,,-87,,0.00,,12.20,,
09/29/2005,5564.13,,25291,,19,,0.00,,12.20,,
09/30/2005,5564.08,,25243,,-48,,0.00,,12.20,,
10/01/2005,5564.01,,25175,,-68,,0.00,,0.00,,
10/02/2005,5564.04,,25204,,29,,0.00,,0.00,,
10/03/2005,5563.95,,25117,,-87,,0.00,,0.00,,
10/04/2005,5563.91,,25079,,-38,,0.00,,0.00,,
10/05/2005,5563.89,,25059,,-20,,0.00,,0.00,,
10/06/2005,5563.55,,24732,,-327,,0.00,,0.00,,
10/07/2005,5563.51,,24694,,-38,,0.00,,0.00,,
10/08/2005,5563.51,,24694,,0,,0.00,,0.00,,
10/09/2005,5563.50,,24685,,-9,,0.00,,0.00,,
10/10/2005,5563.47,,24656,,-29,,0.00,,0.00,,
10/11/2005,5563.46,,24646,,-10,,0.00,,0.00,,
10/12/2005,5563.45,,24637,,-9,,0.00,,0.00,,
10/13/2005,5563.43,,24618,,-19,,0.00,,0.00,,
10/14/2005,5563.40,,24589,,-29,,0.00,,0.00,,
10/15/2005,5563.40,,24589,,0,,0.00,,0.00,,
10/16/2005,5563.39,,24580,,-9,,0.00,,0.00,,
10/17/2005,5563.39,,24580,,0,,0.00,,0.00,,
10/18/2005,5563.37,,24561,,-19,,0.00,,0.00,,
10/19/2005,5563.37,,24561,,0,,0.00,,0.00,,
10/20/2005,5563.36,,24551,,-10,,0.00,,0.00,,
10/21/2005,5563.35,,24542,,-9,,0.00,,0.00,,
10/22/2005,5563.34,,24532,,-10,,0.00,,0.00,,
10/23/2005,5563.33,,24522,,-10,,0.00,,0.00,,
10/24/2005,5563.33,,24522,,0,,0.00,,0.00,,
10/25/2005,5563.32,,24513,,-9,,0.00,,0.00,,
10/26/2005,5563.32,,24513,,0,,0.00,,0.00,,
10/27/2005,5563.31,,24503,,-10,,0.00,,0.00,,
10/28/2005,5563.33,,24522,,19,,0.04,,0.04,,
10/29/2005,5563.33,,24522,,0,,0.08,,0.12,,
10/30/2005,5563.30,,24494,,-28,,0.00,,0.12,,
10/31/2005,5563.29,,24484,,-10,,0.00,,0.12,,
11/01/2005,5563.32,,24513,,29,,0.00,,0.12,,
11/02/2005,5563.30,,24494,,-19,,0.04,,0.16,,
11/03/2005,5563.27,,24465,,-29,,0.00,,0.16,,
11/04/2005,5563.25,,24446,,-19,,0.00,,0.16,,
11/05/2005,5563.26,,24456,,10,,0.00,,0.16,,
11/06/2005,5563.22,,24418,,-38,,0.00,,0.16,,
11/07/2005,5563.20,,24399,,-19,,--,,0.16,,
11/08/2005,5563.21,,24408,,9,,0.00,,0.16,,
11/09/2005,5563.35,,24542,,134,,0.00,,0.16,,
11/10/2005,5563.20,,24399,,-143,,0.00,,0.16,,
11/11/2005,5563.21,,24408,,9,,0.00,,0.16,,
11/12/2005,5563.23,,24427,,19,,0.00,,0.16,,
11/13/2005,5563.30,,24494,,67,,0.00,,0.16,,
11/14/2005,5563.21,,24408,,-86,,0.00,,0.16,,
11/15/2005,5563.26,,24456,,48,,0.00,,0.16,,
11/16/2005,5563.33,,24522,,66,,0.00,,0.16,,
11/17/2005,5563.18,,24380,,-142,,0.00,,0.16,,
11/18/2005,5563.24,,24437,,57,,0.00,,0.16,,
11/19/2005,5563.21,,24408,,-29,,0.00,,0.16,,
11/20/2005,5563.32,,24513,,105,,0.00,,0.16,,
11/21/2005,5563.18,,24380,,-133,,0.00,,0.16,,
11/22/2005,5563.18,,24380,,0,,0.00,,0.16,,
